mgs_mag_high	time	Milliseconds since 1970-1-1 00:00:00			time		support_data											
mgs_mag_high	Epoch_cdf	seconds since 1970-01-01 00:00:00		time_epoch	time_inboard		support_data											
mgs_mag_high	base_time	ms		base time	time base		metadata											
mgs_mag_high	sc_position_x_ss	km		Spacecraft Position x (MSO) [km]	Spacecraft Position x in MSO coordinates.		data											
mgs_mag_high	sc_position_y_ss	km		Spacecraft Position y (MSO) [km]	Spacecraft Position y in MSO coordinates.		data											
mgs_mag_high	sc_position_z_ss	km		Spacecraft Position z (MSO) [km]	Spacecraft Position z in MSO coordinates.		data											
mgs_mag_high	sc_position_x_pc	km		Spacecraft Position x (planetocentric) [km]	Spacecraft Position x in planetocentric coordinates.		data											
mgs_mag_high	sc_position_y_pc	km		Spacecraft Position y (planetocentric) [km]	Spacecraft Position y in planetocentric coordinates.		data											
mgs_mag_high	sc_position_z_pc	km		Spacecraft Position z (planetocentric) [km]	Spacecraft Position z in planetocentric coordinates.		data											
mgs_mag_high	altitude	km		Altitude [km]	Altitude		data											
mgs_mag_high	decimal_day	d		Decimal Day	Decimal Day		data											
mgs_mag_high	b_range_hss			Magnetic Field Range	Magnetic Field Range Sunstate		data											
mgs_mag_high	bx_hss	nT		Magnetic Field X [nT]	Magnetic Field X MSO		data											
mgs_mag_high	by_hss	nT		Magnetic Field Y [nT]	Magnetic Field Y MSO		data											
mgs_mag_high	bz_hss	nT		Magnetic Field Z [nT]	Magnetic Field Z MSO		data											
mgs_mag_high	b_range_high_pl			Magnetic Field Range	Magnetic Field Range Payload		data											
mgs_mag_high	bx_high_pl	nT		Magnetic Field X [nT]	Magnetic Field X Payload		data											
mgs_mag_high	by_high_pl	nT		Magnetic Field Y [nT]	Magnetic Field Y Payload		data											
mgs_mag_high	bz_high_pl	nT		Magnetic Field Z [nT]	Magnetic Field Z Payload		data											
mgs_mag_high	doy	d		Day of Year	Day of Year		support_data											
mgs_mag_high	hour	h		Hour	Hour		support_data											
mgs_mag_high	minute	min		Minute	Minute		support_data											
mgs_mag_high	msec	ms		Millisecond	Millisecond		support_data											
mgs_mag_high	seconds	s		Seconds	Seconds		support_data											
mgs_mag_high	year	years		Year	Year		support_data											
mgs_mag_high	unix_time	seconds since Jan. 1, 1970		Unix Time	Unix Time		support_data											
mgs_mag_high	magnitude	nT		Magnetic Field Magnitude [nT]	Magnetic Field Magnitude		data											
