tss-1r_m1_spba	Space_Beam_Ch6_2_Ch_Unitless		na	Space Beam Ch6	Space Beam Channel Number #6		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Ch6		na	Data_Quality_Space_Beam_Ch6	Data Quality Indicator for Space Beam Ch6		data											
tss-1r_m1_spba	Space_Beam_Ch7_1_Telemetry_Unitless		na	Space Beam Ch7	Space Beam Channel Number #7		data											
tss-1r_m1_spba	Space_Beam_Ch7_2_Ch_Unitless		na	Space Beam Ch7	Space Beam Channel Number #7		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Ch7		na	Data_Quality_Space_Beam_Ch7	Data Quality Indicator for Space Beam Ch7		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig1_1_Telemetry_Unitless		na	Space Beam Mod Sig1	Space Beam Mod. Significance #1		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig1_2_Confidence_Unitless		na	Space Beam Mod Sig1	Space Beam Mod. Significance #1		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Mod_Sig1		na	Data Quality sensor 14	Data Quality Indicator for Space Beam Mod Sig1		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig2_1_Telemetry_Unitless		na	Space Beam Mod Sig2	Space Beam Mod. Significance #2		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig2_2_Confidence_Unitless		na	Space Beam Mod Sig2	Space Beam Mod. Significance #2		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Mod_Sig2		na	Data Quality sensor 15	Data Quality Indicator for Space Beam Mod Sig2		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig3_1_Telemetry_Unitless		na	Space Beam Mod Sig3	Space Beam Mod. Significance #3		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig3_2_Confidence_Unitless		na	Space Beam Mod Sig3	Space Beam Mod. Significance #3		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Mod_Sig3		na	Data Quality sensor 16	Data Quality Indicator for Space Beam Mod Sig3		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig4_1_Telemetry_Unitless		na	Space Beam Mod Sig4	Space Beam Mod. Significance #4		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig4_2_Confidence_Unitless		na	Space Beam Mod Sig4	Space Beam Mod. Significance #4		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Mod_Sig4		na	Data Quality sensor 17	Data Quality Indicator for Space Beam Mod Sig4		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig5_1_Telemetry_Unitless		na	Space Beam Mod Sig5	Space Beam Mod. Significance #5		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig5_2_Confidence_Unitless		na	Space Beam Mod Sig5	Space Beam Mod. Significance #5		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Mod_Sig5		na	Data Quality sensor 18	Data Quality Indicator for Space Beam Mod Sig5		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig6_1_Telemetry_Unitless		na	Space Beam Mod Sig6	Space Beam Mod. Significance #6		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig6_2_Confidence_Unitless		na	Space Beam Mod Sig6	Space Beam Mod. Significance #6		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Mod_Sig6		na	Data Quality sensor 19	Data Quality Indicator for Space Beam Mod Sig6		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig7_1_Telemetry_Unitless		na	Space Beam Mod Sig7	Space Beam Mod. Significance #7		data											
tss-1r_m1_spba	Space_Beam_Mod_Sig7_2_Confidence_Unitless		na	Space Beam Mod Sig7	Space Beam Mod. Significance #7		data											
tss-1r_m1_spba	Data_Quality_Space_Beam_Mod_Sig7		na	Data Quality sensor 20	Data Quality Indicator for Space Beam Mod Sig7		data											
