wi_h1_swe_rtn	Alpha_V_nonlin_errorbars	km/s		Alpha bulk speed V (km/s) from non-linear analysis	---&gt; Alpha bulk speed V (km/s) (with uncertainties)		data											
wi_h1_swe_rtn	Alpha_sigmaV_nonlin	km/s		va_DELTA_VAR	---&gt; 1-sigma uncertainty in alpha V [km/s]		data											
wi_h1_swe_rtn	Alpha_VR_nonlin	km/s		Alpha bulk Vr, nonlinva_r	Alpha velocity component Vr (RTN, km/s) from non-linear analysis		data											
wi_h1_swe_rtn	Alpha_VR_nonlin_errorbars	km/s		Alpha bulk Vr, nonlinva_r	---&gt; Alpha velocity component Vr (with uncertainties		data											
wi_h1_swe_rtn	Alpha_sigmaVR_nonlin	km/s		1-sigma uncertainty in Alpha bulk Vr, nonlin	---&gt;1-sigma uncertainty in alpha Vr [km/s]		data											
wi_h1_swe_rtn	Alpha_VT_nonlin	km/s		Proton bulk Vy, nonlin	Alpha velocity component Vt (RTN, km/s) from non-linear analysis		data											
wi_h1_swe_rtn	Alpha_VT_nonlin_errorbars	km/s		Proton bulk Vy, nonlin	---&gt; Alpha velocity component Vt (with uncertainties)		data											
wi_h1_swe_rtn	Alpha_sigmaVT_nonlin	km/s		1-sigma uncertainty in Alpha bulk Vx, nonlin	---&gt; 1-sigma uncertainty in alpha Vt [km/s]		data											
wi_h1_swe_rtn	Alpha_VN_nonlin	km/s		Proton bulk Vz, nonlin	Alpha velocity component Vn (RTN, km/s) from non-linear analysis		data											
wi_h1_swe_rtn	Alpha_VN_nonlin_errorbars	km/s		Proton bulk Vz, nonlin	---&gt; Alpha velocity component Vn (with uncertainties)		data											
wi_h1_swe_rtn	Alpha_sigmaVN_nonlin	km/s		1-sigma uncertainty in Alpha bulk Vx, nonlin	---&gt; 1-sigma uncertainty in alpha Vn [km/s]		data											
wi_h1_swe_rtn	Alpha_W_nonlin	km/s		Scalar Alpha thermal speed	Scalar [isotropic] alpha particle thermal speed [km/s].		data											
wi_h1_swe_rtn	Alpha_W_nonlin_errorbars	km/s		Scalar Alpha thermal speed	---&gt; Scalar [isotropic] alpha particle thermal speed [km/s] (with uncertainties).		data											
wi_h1_swe_rtn	Alpha_sigmaW_nonlin	km/s		1-sigma uncertainty in scalar alpha thermal speed	---&gt; 1-sigma uncertainty in trace thermal speed [km/s].		data											
wi_h1_swe_rtn	Alpha_Wperp_nonlin	km/s		Alpha particle thermal speed perpendicular to the magnetic field direction [km/s].	Alpha particle thermal speed perpendicular to the magnetic field direction [km/s].		data											
