tss-1r_m1_spfa	Epoch	ns	1.0e-9&gt;s	Time Line	Start Time for the record		support_data											
tss-1r_m1_spfa	Epoch_Start	ns	1.0e-9&gt;s	Time Resolution	Start time = Epoch - value		support_data											
tss-1r_m1_spfa	Epoch_End	ns	1.0e-9&gt;s	Time Resolution	End time = Epoch + value		support_data											
tss-1r_m1_spfa	Mode_Epoch	ns	1.0e-9&gt;s	Mode Time Line	Start Time of Mode Values for the record		support_data											
tss-1r_m1_spfa	Mode_Epoch_Start	ns	1.0e-9&gt;s	Time Resolution	Start time = Mode_Epoch - value		support_data											
tss-1r_m1_spfa	Mode_Epoch_End	ns	1.0e-9&gt;s	Time Resolution	End time = Mode_Epoch + value		support_data											
tss-1r_m1_spfa	Center_Scan	eV	na	Center Scan Values	Center Scan Values for the data returned.		support_data											
tss-1r_m1_spfa	Band_Low_Scan	eV	na	Band Low Scan Values	low Scan = Center_Scan - value		support_data											
tss-1r_m1_spfa	Band_High_Scan	eV	na	Band High Scan Values	high Scan = Center_Scan + value		support_data											
tss-1r_m1_spfa	e__AutoCor_A_Z0_1_Telemetry_Unitless		na	e- AutoCor A-Z0	Electron Auto-correlation Spectra, Zone 0		data											
tss-1r_m1_spfa	e__AutoCor_A_Z0_2_Frequency_MHz	MHz	na	e- AutoCor A-Z0	Electron Auto-correlation Spectra, Zone 0		data											
tss-1r_m1_spfa	Data_Quality_e__AutoCor_A_Z0		na	Data_Quality_e__AutoCor_A_Z0	Data Quality Indicator for e- AutoCor A-Z0		data											
tss-1r_m1_spfa	e__AutoCor_A_Z1_1_Telemetry_Unitless		na	e- AutoCor A-Z1	Electron Auto-correlation Spectra, Zone 1		data											
tss-1r_m1_spfa	e__AutoCor_A_Z1_2_Frequency_MHz	MHz	na	e- AutoCor A-Z1	Electron Auto-correlation Spectra, Zone 1		data											
tss-1r_m1_spfa	Data_Quality_e__AutoCor_A_Z1		na	Data_Quality_e__AutoCor_A_Z1	Data Quality Indicator for e- AutoCor A-Z1		data											
tss-1r_m1_spfa	e__AutoCor_A_Z2_1_Telemetry_Unitless		na	e- AutoCor A-Z2	Electron Auto-correlation Spectra, Zone 2		data											
tss-1r_m1_spfa	e__AutoCor_A_Z2_2_Frequency_MHz	MHz	na	e- AutoCor A-Z2	Electron Auto-correlation Spectra, Zone 2		data											
tss-1r_m1_spfa	Data_Quality_e__AutoCor_A_Z2		na	Data_Quality_e__AutoCor_A_Z2	Data Quality Indicator for e- AutoCor A-Z2		data											
tss-1r_m1_spfa	e__AutoCor_A_Z3_1_Telemetry_Unitless		na	e- AutoCor A-Z3	Electron Auto-correlation Spectra, Zone 3		data											
tss-1r_m1_spfa	e__AutoCor_A_Z3_2_Frequency_MHz	MHz	na	e- AutoCor A-Z3	Electron Auto-correlation Spectra, Zone 3		data											
tss-1r_m1_spfa	Data_Quality_e__AutoCor_A_Z3		na	Data_Quality_e__AutoCor_A_Z3	Data Quality Indicator for e- AutoCor A-Z3		data											
tss-1r_m1_spfa	e__AutoCor_A_Z4_1_Telemetry_Unitless		na	e- AutoCor A-Z4	Electron Auto-correlation Spectra, Zone 4		data											
tss-1r_m1_spfa	e__AutoCor_A_Z4_2_Frequency_MHz	MHz	na	e- AutoCor A-Z4	Electron Auto-correlation Spectra, Zone 4		data											
tss-1r_m1_spfa	Data_Quality_e__AutoCor_A_Z4		na	Data_Quality_e__AutoCor_A_Z4	Data Quality Indicator for e- AutoCor A-Z4		data											
tss-1r_m1_spfa	e__AutoCor_A_Z5_1_Telemetry_Unitless		na	e- AutoCor A-Z5	Electron Auto-correlation Spectra, Zone 5		data											
tss-1r_m1_spfa	e__AutoCor_A_Z5_2_Frequency_MHz	MHz	na	e- AutoCor A-Z5	Electron Auto-correlation Spectra, Zone 5		data											
