endurance_l2_slp	Epoch	ms		Time	Time start of avg interval		support_data											
endurance_l2_slp	tof	s		MET	Mission elapsed time in seconds		data											
endurance_l2_slp	alt	km		Alt	Altitude of Endurance during measurement		data											
endurance_l2_slp	slp_ni	/m3		Density	Thermal Plasma (Electron & Ion) Density in particles per cubic centimeter		data											
endurance_l2_slp	slp_ni_error	m3		Error in Density	Error in Plasma Density in particles per cubic centimeter		data											
endurance_l2_slp	slp_te	&#176;K		Te	Thermal Electron Temperature in Kelvin		data											
endurance_l2_slp	slp_te_error	&#176;K		Error in Te	Thermal Electron Temperature Error in Kelvin		data											
endurance_l2_slp	slp_vsc	V		Abs. S/C Pot	Absolute potential difference between plasma and Endurance		data											
endurance_l2_slp	slp_vsc_error	V		Abs. S/C Pot Err.	Plasma potential error in Volts		data											
