solo_l2_epd-sis-a-rates-fast	EPOCH	nanoseconds		Epoch	Nanoseconds since J2000		support_data											
solo_l2_epd-sis-a-rates-fast	DELTA_EPOCH	s		Delta epoch	Accumulation period in seconds		support_data											
solo_l2_epd-sis-a-rates-fast	H_Flux	particles / (s cm^2 sr MeV)	6.2415e16&gt;particles/(s m^2 sr J)	H Flux	Hydrogen flux		data											
solo_l2_epd-sis-a-rates-fast	H_Uncertainty	particles / (s cm^2 sr MeV)	6.2415e16&gt;particles/(s m^2 sr J)	H Flux Uncertainty	Uncertainty in hydrogen flux		support_data											
solo_l2_epd-sis-a-rates-fast	H_Rate	counts / s		H Count Rate	Hydrogen count rate		support_data											
solo_l2_epd-sis-a-rates-fast	He3_Flux	particles / (s cm^2 sr MeV/n)	6.2415e16&gt;particles/(s m^2 sr J)	He3 Flux	Helium-3 flux		data											
solo_l2_epd-sis-a-rates-fast	He3_Uncertainty	particles / (s cm^2 sr MeV/n)	6.2415e16&gt;particles/(s m^2 sr J)	He3 Flux Uncertainty	Uncertainty in helium-3 flux		support_data											
solo_l2_epd-sis-a-rates-fast	He3_Rate	counts / s		He3 Count Rate	Helium-3 count rate		support_data											
solo_l2_epd-sis-a-rates-fast	He4_Flux	particles / (s cm^2 sr MeV/n)	6.2415e16&gt;particles/(s m^2 sr J)	He4 Flux	Helium-4 flux		data											
solo_l2_epd-sis-a-rates-fast	He4_Uncertainty	particles / (s cm^2 sr MeV/n)	6.2415e16&gt;particles/(s m^2 sr J)	He4 Flux Uncertainty	Uncertainty in helium-4 flux		support_data											
solo_l2_epd-sis-a-rates-fast	He4_Rate	counts / s		He4 Count Rate	Helium-4 count rate		support_data											
solo_l2_epd-sis-a-rates-fast	C_Flux	particles / (s cm^2 sr MeV/n)	6.2415e16&gt;particles/(s m^2 sr J)	C Flux	Carbon flux		data											
solo_l2_epd-sis-a-rates-fast	C_Uncertainty	particles / (s cm^2 sr MeV/n)	6.2415e16&gt;particles/(s m^2 sr J)	C Flux Uncertainty	Uncertainty in carbon flux		support_data											
solo_l2_epd-sis-a-rates-fast	C_Rate	counts / s		C Count Rate	Carbon count rate		support_data											
