bar_1q_l2_magn	yyyymmdd	BARREL/1Q/Magnetometer/L2/PT0.25S
bar_1q_l2_mspc	yyyymmdd	BARREL/1Q/MediumSpectra/L2/PT4S
bar_1q_l2_rcnt	yyyymmdd	BARREL/1Q/RateCounter/L2/PT4S
bar_1q_l2_sspc	yyyymmdd	BARREL/1Q/SlowSpectra/L2/PT32S
bar_1r_l2_ephm	yyyymmdd	BARREL/1R/Ephemeris/L2/PT4S
bar_1r_l2_fspc	yyyymmdd	BARREL/1R/FastSpectra/L2/PT0.05S
bar_1r_l2_hkpg	yyyymmdd	BARREL/1R/Housekeeping/L2/PT40S
bar_1r_l2_magn	yyyymmdd	BARREL/1R/Magnetometer/L2/PT0.25S
bar_1r_l2_mspc	yyyymmdd	BARREL/1R/MediumSpectra/L2/PT4S
bar_1r_l2_rcnt	yyyymmdd	BARREL/1R/RateCounter/L2/PT4S
bar_1r_l2_sspc	yyyymmdd	BARREL/1R/SlowSpectra/L2/PT32S
bar_1s_l2_ephm	yyyymmdd	BARREL/1S/Ephemeris/L2/PT4S
bar_1s_l2_fspc	yyyymmdd	BARREL/1S/FastSpectra/L2/PT0.05S
bar_1s_l2_hkpg	yyyymmdd	BARREL/1S/Housekeeping/L2/PT40S
bar_1s_l2_magn	yyyymmdd	BARREL/1S/Magnetometer/L2/PT0.25S
bar_1s_l2_mspc	yyyymmdd	BARREL/1S/MediumSpectra/L2/PT4S
bar_1s_l2_rcnt	yyyymmdd	BARREL/1S/RateCounter/L2/PT4S
bar_1s_l2_sspc	yyyymmdd	BARREL/1S/SlowSpectra/L2/PT32S
bar_1t_l2_ephm	yyyymmdd	BARREL/1T/Ephemeris/L2/PT4S
bar_1t_l2_fspc	yyyymmdd	BARREL/1T/FastSpectra/L2/PT0.05S
bar_1t_l2_hkpg	yyyymmdd	BARREL/1T/Housekeeping/L2/PT40S
bar_1t_l2_magn	yyyymmdd	BARREL/1T/Magnetometer/L2/PT0.25S
bar_1t_l2_mspc	yyyymmdd	BARREL/1T/MediumSpectra/L2/PT4S
bar_1t_l2_rcnt	yyyymmdd	BARREL/1T/RateCounter/L2/PT4S
bar_1t_l2_sspc	yyyymmdd	BARREL/1T/SlowSpectra/L2/PT32S
bar_1u_l2_ephm	yyyymmdd	BARREL/1U/Ephemeris/L2/PT4S
bar_1u_l2_fspc	yyyymmdd	BARREL/1U/FastSpectra/L2/PT0.05S
bar_1u_l2_hkpg	yyyymmdd	BARREL/1U/Housekeeping/L2/PT40S
bar_1u_l2_magn	yyyymmdd	BARREL/1U/Magnetometer/L2/PT0.25S
bar_1u_l2_mspc	yyyymmdd	BARREL/1U/MediumSpectra/L2/PT4S
bar_1u_l2_rcnt	yyyymmdd	BARREL/1U/RateCounter/L2/PT4S
bar_1u_l2_sspc	yyyymmdd	BARREL/1U/SlowSpectra/L2/PT32S
bar_1v_l2_ephm	yyyymmdd	BARREL/1V/Ephemeris/L2/PT4S
bar_1v_l2_fspc	yyyymmdd	BARREL/1V/FastSpectra/L2/PT0.05S
bar_1v_l2_hkpg	yyyymmdd	BARREL/1V/Housekeeping/L2/PT40S
bar_1v_l2_magn	yyyymmdd	BARREL/1V/Magnetometer/L2/PT0.25S
bar_1v_l2_mspc	yyyymmdd	BARREL/1V/MediumSpectra/L2/PT4S
bar_1v_l2_rcnt	yyyymmdd	BARREL/1V/RateCounter/L2/PT4S
bar_1v_l2_sspc	yyyymmdd	BARREL/1V/SlowSpectra/L2/PT32S
bar_2a_l2_ephm	yyyymmdd	BARREL/2A/Ephemeris/L2/PT4S
bar_2a_l2_fspc	yyyymmdd	BARREL/2A/FastSpectra/L2/PT0.05S
bar_2a_l2_hkpg	yyyymmdd	BARREL/2A/Housekeeping/L2/PT40S
bar_2a_l2_magn	yyyymmdd	BARREL/2A/Magnetometer/L2/PT0.25S
bar_2a_l2_mspc	yyyymmdd	BARREL/2A/MediumSpectra/L2/PT4S
bar_2a_l2_rcnt	yyyymmdd	BARREL/2A/RateCounter/L2/PT4S
bar_2a_l2_sspc	yyyymmdd	BARREL/2A/SlowSpectra/L2/PT32S
bar_2b_l2_ephm	yyyymmdd	BARREL/2B/Ephemeris/L2/PT4S
bar_2b_l2_fspc	yyyymmdd	BARREL/2B/FastSpectra/L2/PT0.05S
bar_2b_l2_hkpg	yyyymmdd	BARREL/2B/Housekeeping/L2/PT40S
bar_2b_l2_magn	yyyymmdd	BARREL/2B/Magnetometer/L2/PT0.25S
bar_2b_l2_mspc	yyyymmdd	BARREL/2B/MediumSpectra/L2/PT4S
bar_2b_l2_rcnt	yyyymmdd	BARREL/2B/RateCounter/L2/PT4S
bar_2b_l2_sspc	yyyymmdd	BARREL/2B/SlowSpectra/L2/PT32S
bar_2c_l2_ephm	yyyymmdd	BARREL/2C/Ephemeris/L2/PT4S
bar_2c_l2_fspc	yyyymmdd	BARREL/2C/FastSpectra/L2/PT0.05S
bar_2c_l2_hkpg	yyyymmdd	BARREL/2C/Housekeeping/L2/PT40S
bar_2c_l2_magn	yyyymmdd	BARREL/2C/Magnetometer/L2/PT0.25S
bar_2c_l2_mspc	yyyymmdd	BARREL/2C/MediumSpectra/L2/PT4S
bar_2c_l2_rcnt	yyyymmdd	BARREL/2C/RateCounter/L2/PT4S
bar_2c_l2_sspc	yyyymmdd	BARREL/2C/SlowSpectra/L2/PT32S
bar_2d_l2_ephm	yyyymmdd	BARREL/2D/Ephemeris/L2/PT4S
bar_2d_l2_fspc	yyyymmdd	BARREL/2D/FastSpectra/L2/PT0.05S
bar_2d_l2_hkpg	yyyymmdd	BARREL/2D/Housekeeping/L2/PT40S
bar_2d_l2_magn	yyyymmdd	BARREL/2D/Magnetometer/L2/PT0.25S
bar_2d_l2_mspc	yyyymmdd	BARREL/2D/MediumSpectra/L2/PT4S
bar_2d_l2_rcnt	yyyymmdd	BARREL/2D/RateCounter/L2/PT4S
bar_2d_l2_sspc	yyyymmdd	BARREL/2D/SlowSpectra/L2/PT32S
bar_2e_l2_ephm	yyyymmdd	BARREL/2E/Ephemeris/L2/PT4S
bar_2e_l2_fspc	yyyymmdd	BARREL/2E/FastSpectra/L2/PT0.05S
bar_2e_l2_hkpg	yyyymmdd	BARREL/2E/Housekeeping/L2/PT40S
bar_2e_l2_magn	yyyymmdd	BARREL/2E/Magnetometer/L2/PT0.25S
bar_2e_l2_mspc	yyyymmdd	BARREL/2E/MediumSpectra/L2/PT4S
bar_2e_l2_rcnt	yyyymmdd	BARREL/2E/RateCounter/L2/PT4S
bar_2e_l2_sspc	yyyymmdd	BARREL/2E/SlowSpectra/L2/PT32S
bar_2f_l2_ephm	yyyymmdd	BARREL/2F/Ephemeris/L2/PT4S
bar_2f_l2_fspc	yyyymmdd	BARREL/2F/FastSpectra/L2/PT0.05S
bar_2f_l2_hkpg	yyyymmdd	BARREL/2F/Housekeeping/L2/PT40S
